label,product_id,store_id,price_krw,title_len,sort_hour,sort_dayofweek,has_profile_image,store_name_len,seller_review_count,has_activity_snapshot,posts_last_1h,posts_last_6h,posts_last_24h,posts_last_7d,visible_product_count,has_default_profile_image,activity_review_count,safe_trade_count,trust_score,reliability_score,activity_score,notified_score,visit_today_count,visit_total_count,has_profile_snapshot,profile_review_count,profile_safe_trade_count,profile_trust_score,profile_reliability_score,profile_activity_score,profile_notified_score,profile_visit_today_count,profile_visit_total_count,profile_is_official_account,drop_rate_percent,risk_score,risk_level,trade_type,is_exchange_post,risk_keyword_count
0,229022589,82429,400000,24,11,4,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,27.27,260,exclude,sale,0,6
0,228827538,12213373,1790000,21,11,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229022998,10723330,1100000,27,11,4,0,13,,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.35,110,exclude,exchange,1,4
0,228258467,12141287,1290000,28,12,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.44,40,medium,sale,0,2
1,229026591,12644041,650000,26,12,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,18.75,60,high,sale,0,1
0,228306862,3217119,1000000,25,13,4,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229026620,5948230,1000000,6,14,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.97,30,medium,sale,0,1
1,229021394,9641580,590000,17,14,4,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,18.75,0,none,sale,0,0
1,229021389,9641580,570000,11,14,4,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,21.33,90,high,sale,0,2
1,229025207,191231,760000,17,14,4,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,12.22,40,medium,sale,0,2
1,229023629,191231,530000,20,14,4,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,28.75,0,none,sale,0,0
1,229023968,5080830,540000,16,14,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,32.50,0,none,sale,0,0
0,229021060,12233342,580000,18,15,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,27.50,60,high,sale,0,1
1,229021105,4165503,550000,32,15,4,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,16.67,0,none,sale,0,0
1,229021215,10825640,620000,25,15,4,0,13,,1,,,,,,,,,,,,,,,1,,,,,,,,,,22.50,60,high,sale,0,1
1,229021308,5739579,1100000,20,15,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,25.17,90,high,sale,0,2
1,229032977,7685818,1000000,21,15,4,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,13.04,0,none,sale,0,0
1,229028948,12606938,1000000,21,15,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,13.04,0,none,sale,0,0
0,228607690,402812,1140000,35,6,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,10,low,sale,0,1
0,229023408,7538978,600000,21,11,4,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,25.00,0,none,sale,0,0
1,229023065,7283844,550000,15,11,4,0,9,,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.25,0,none,sale,0,0
1,229036190,5948230,1200000,9,17,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,18.37,60,high,sale,0,2
0,229038820,2697105,1800000,36,18,4,1,8,5,1,,,,,,,,,,,,,,,1,,,,,,,,,,2.70,0,none,sale,0,0
1,229038477,5948230,1000000,8,18,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.97,60,high,sale,0,2
1,229039754,10414441,510000,15,18,4,1,3,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,37.50,10,low,sale,0,1
1,229039843,4367785,570000,19,19,4,1,5,2,1,,,,,,,,,,,,,,,1,,,,,,,,,,28.75,0,none,sale,0,0
0,229040054,2697105,1550000,39,19,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229040065,11979046,650000,21,19,4,1,9,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,18.75,0,none,sale,0,0
1,229040285,3750231,680000,16,19,4,1,4,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,15.00,0,none,sale,0,0
0,227016222,1293988,1690000,48,11,4,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229041634,671756,1350000,17,19,4,1,3,9,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,100,exclude,sale,0,3
0,229042118,5606187,700000,7,20,4,1,7,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,6.67,0,none,sale,0,0
0,229042857,8518751,790000,39,20,4,1,3,5,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228878610,4794191,1000000,27,18,3,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229045312,4535550,900000,23,21,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.82,0,none,sale,0,0
0,229045587,1016449,510000,16,21,4,1,2,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229047396,11976043,950000,17,22,4,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,3.06,0,none,sale,0,0
0,228793277,9001427,1450000,30,16,1,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,227425394,1469304,900000,35,17,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,0,none,sale,0,0
0,229051621,3517164,800000,18,2,5,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,0,none,sale,0,0
1,229052896,5948230,1000000,10,7,5,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.97,130,exclude,sale,0,5
0,229053019,2828898,450000,13,7,5,1,7,34,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,0,none,sale,0,0
0,228669809,5312783,1700000,35,6,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228978688,837872,1280000,20,6,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,3.70,100,exclude,sale,0,1
1,229038450,12143923,910000,43,18,4,1,9,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,9.00,70,high,sale,0,3
0,229025475,11420704,690000,21,12,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,23.33,0,none,sale,0,0
0,229025529,11420704,1050000,20,12,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,8.70,0,none,sale,0,0
0,229003347,11702324,1170000,27,5,4,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,-17.00,0,none,sale,0,0
0,229036590,11465516,400000,17,17,4,1,5,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,27.27,40,medium,sale,0,2
1,229056842,11876276,710000,18,10,5,1,6,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,11.25,140,exclude,sale,0,3
1,229032766,12644442,650000,26,15,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,18.75,60,high,sale,0,1
1,229057204,7283844,550000,15,10,5,0,9,,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.25,0,none,sale,0,0
1,229057380,9641580,570000,11,10,5,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229057384,9641580,590000,17,10,5,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229012408,11172775,650000,21,10,4,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,98.78,0,none,sale,0,0
0,228988289,2081915,1400000,29,10,3,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.76,0,none,sale,0,0
0,228943780,154873,520000,20,10,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,9.09,140,exclude,exchange,1,5
0,228876780,4622564,650000,24,15,4,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228836714,4622564,800000,28,15,4,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228973798,2309363,1660000,28,11,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229061245,1437410,870000,17,12,5,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229061430,11109921,520000,12,12,5,1,7,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,35.00,30,medium,exchange,1,1
0,228621253,2910772,600000,28,11,7,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228999246,10640496,1170000,28,16,3,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,2.50,0,none,sale,0,0
1,229064843,11058403,800000,20,14,5,1,4,3,1,,,,,,,,,,,,,,,1,,,,,,,,,,11.11,0,none,sale,0,0
0,229065305,11513781,870000,17,14,5,1,6,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229067552,7869209,560000,16,15,5,1,12,6,1,,,,,,,,,,,,,,,1,,,,,,,,,,30.00,0,none,sale,0,0
0,229068491,1770500,890000,22,16,5,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,12.75,60,high,sale,0,1
0,229069940,3108474,850000,21,16,5,1,5,16,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229056590,12233342,580000,18,10,5,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,27.50,60,high,sale,0,1
1,229056669,5739579,1100000,20,10,5,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,25.17,90,high,sale,0,2
0,229070420,2288842,50000000,11,16,5,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229071000,7691853,1450000,19,17,5,1,12,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229051368,2797990,,24,1,5,1,9,2,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229071355,2529895,3990000,36,17,5,1,5,15,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229057600,3750231,680000,16,10,5,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,15.00,0,none,sale,0,0
1,229057540,11979046,650000,21,10,5,0,9,,1,,,,,,,,,,,,,,,1,,,,,,,,,,18.75,0,none,sale,0,0
0,229076038,1625193,1700000,27,19,5,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228573547,5743000,1480000,19,10,3,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229048002,11632930,1900000,22,23,4,1,9,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228881891,12395787,1000000,25,23,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,14.53,0,none,sale,0,0
0,229082256,10340989,700000,17,22,5,1,13,2,1,,,,,,,,,,,,,,,1,,,,,,,,,,6.67,0,none,sale,0,0
0,229082393,3233263,1150000,59,22,5,1,3,2,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229082489,12397146,720000,29,22,5,1,7,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,10.00,170,exclude,sale,0,3
0,229083163,2081915,1400000,33,23,5,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.76,0,none,sale,0,0
0,229084250,8858711,1290000,38,23,5,1,6,3,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.44,40,medium,sale,0,2
0,229084825,8884192,590000,6,0,6,1,12,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229085951,2691321,1490000,33,1,6,1,4,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229050507,12645664,1400000,13,0,5,1,6,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.76,130,exclude,sale,0,2
0,229016669,8577983,1600000,43,3,4,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,-8.84,70,high,sale,0,2
1,229051934,12593224,1190000,30,3,5,1,7,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228892161,2627376,1280000,37,7,4,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,40,medium,sale,0,2
0,228892632,12059442,530000,16,11,7,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,0,none,sale,0,0
0,228851659,2632741,1750000,29,11,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,228949689,8756458,540000,15,8,4,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,19.40,30,medium,sale,0,1
0,229089445,1437410,870000,24,8,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229054600,11107340,350000,11,9,5,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,5.41,0,none,sale,0,0
1,229054589,11107340,800000,26,9,5,1,4,10,1,,,,,,,,,,,,,,,1,,,,,,,,,,11.11,0,none,sale,0,0
0,228985356,7632862,700000,44,22,3,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,16.67,80,high,exchange,1,1
0,229065972,2507609,1950000,27,14,5,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229006480,2507609,1590000,25,10,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228846331,2507609,2150000,22,10,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.44,10,low,sale,0,1
0,228846422,2507609,1290000,20,10,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229090523,590239,370000,10,9,6,1,4,2,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,0,none,sale,0,0
0,229090857,402812,1900000,25,9,6,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,228841877,6058454,1100000,20,9,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,6.67,110,exclude,exchange,1,2
1,229064137,5689628,600000,26,13,5,1,5,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,25.00,60,high,sale,0,1
1,228952539,12349065,650000,6,22,2,0,9,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229083695,12584257,950000,47,23,5,0,2,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,60,high,sale,0,1
1,229094387,5739579,1100000,20,11,6,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,25.17,90,high,sale,0,2
1,229075695,2920235,590000,13,19,5,1,5,3,1,,,,,,,,,,,,,,,1,,,,,,,,,,26.25,60,high,sale,0,1
1,229057257,5080830,540000,16,10,5,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,32.50,0,none,sale,0,0
1,228988563,7627965,510000,19,10,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,23.88,30,medium,sale,0,1
1,228988197,7627965,560000,10,10,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,30.00,0,none,sale,0,0
1,229068753,10246869,580000,19,16,5,1,13,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,27.50,0,none,sale,0,0
1,229090318,9640277,800000,9,9,6,1,6,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,0,none,sale,0,0
0,229101485,2691321,890000,16,15,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229104785,5887694,1150000,23,16,6,1,10,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228958787,10245746,1700000,23,13,4,0,13,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229106372,10198858,840000,23,17,6,1,13,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229107066,12647346,1400000,25,17,6,1,2,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,13.58,0,none,sale,0,0
1,229098130,12188949,900000,35,13,6,1,9,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229103365,12649108,500000,22,15,6,1,6,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,37.50,100,exclude,sale,0,1
0,228294860,7762857,1480000,37,18,6,1,10,47,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229110243,2691321,890000,22,19,6,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229110509,2190571,1000000,19,19,6,1,5,4,1,,,,,,,,,,,,,,,1,,,,,,,,,,13.04,30,medium,sale,0,1
0,229118665,4570266,1500000,22,0,7,1,5,13,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229118765,3257412,500000,21,0,7,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229119924,12285992,870000,21,2,7,1,10,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229120405,4535140,1280000,32,3,7,1,10,4,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229087093,12598736,1700000,56,4,6,1,7,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.61,10,low,sale,0,1
1,229120502,12285992,840000,16,4,7,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228666402,402812,1140000,35,7,7,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,10,low,sale,0,1
0,229090365,402812,1100000,17,9,6,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229121781,11702324,1170000,27,7,7,1,10,5,1,0,0,0,2,2,1,5,5,782,592,190,600,0,53,1,,,,,,,,,,,,unknown,unknown,0,0
0,228929849,12580025,1400000,17,8,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,228070644,5974840,1400000,28,14,7,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229123026,8756458,540000,15,9,7,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,19.40,30,medium,sale,0,1
1,229045259,11888146,550000,27,21,4,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.25,0,none,sale,0,0
1,229106086,2920235,590000,13,17,6,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,26.25,60,high,sale,0,1
1,229103018,5080830,540000,16,15,6,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,32.50,0,none,sale,0,0
1,229057455,4367785,570000,19,10,5,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,30.00,0,none,sale,0,0
1,229106351,10246869,580000,19,17,6,0,13,,1,,,,,,,,,,,,,,,1,,,,,,,,,,27.50,0,none,sale,0,0
0,228992933,1876893,1080000,27,11,4,0,6,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229124728,12645664,1400000,13,10,7,1,6,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229125002,10570973,1800000,18,10,7,1,13,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229118179,12584257,950000,50,0,7,0,2,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,0,none,sale,0,0
0,228836015,9139041,1450000,28,19,2,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229130567,1876893,1200000,27,13,7,1,6,111,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,0,none,sale,0,0
0,229134045,4535140,1270000,23,15,7,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229134085,3257412,620000,26,15,7,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,11.43,200,exclude,exchange,1,5
0,229134366,5887694,1080000,22,15,7,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229136129,9742788,1250000,25,16,7,1,12,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,22.84,0,none,sale,0,0
0,229089172,12213373,1790000,24,8,6,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229138960,5080830,540000,16,17,7,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,32.50,0,none,sale,0,0
0,228979311,2081915,1400000,33,23,2,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229140149,10246869,580000,19,18,7,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,27.50,0,none,sale,0,0
0,229140870,5507746,1770000,24,18,7,1,3,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229142047,2547316,690000,27,19,7,1,3,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.00,0,none,sale,0,0
1,229142169,7895923,530000,27,19,7,1,12,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,33.75,0,none,sale,0,0
0,229144911,8333260,439000,32,20,7,1,3,69,1,,,,,,,,,,,,,,,1,,,,,,,,,,20.18,100,exclude,sale,0,1
0,228752705,9139041,1450000,28,10,4,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229146373,177772,1200000,33,21,7,1,3,3,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229149733,8311585,40000,11,23,7,1,5,2,1,,,,,,,,,,,,,,,1,,,,,,,,,,95.00,0,none,sale,0,0
0,229149777,8311585,300000,19,23,7,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229142766,11139551,1400000,34,19,7,1,13,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.76,10,low,sale,0,1
0,229118285,12584257,1350000,50,0,7,0,2,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,0,none,sale,0,0
0,228985993,12584257,1220000,38,8,4,0,2,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,60,high,sale,0,1
0,229150455,2630390,390000,11,0,1,1,4,12,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229151319,12041906,1200000,25,1,1,1,10,3,1,,,,,,,,,,,,,,,1,,,,,,,,,,25.93,100,exclude,sale,0,1
0,229153169,1292443,850000,21,7,1,1,3,4,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229089928,1206559,1990000,22,9,6,1,5,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229156584,2547316,690000,27,10,1,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,31.00,0,none,sale,0,0
0,229130378,3108474,920000,17,13,7,1,5,16,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229159088,1207853,750000,27,11,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,30,medium,sale,0,1
1,229158536,5948230,800000,14,11,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,45.58,40,medium,sale,0,2
0,228848117,4118507,1380000,27,12,4,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229159911,5948230,700000,16,12,1,1,5,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,52.38,40,medium,sale,0,2
0,229161198,2081915,1400000,39,12,1,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.76,0,none,sale,0,0
1,229161053,5948230,700000,15,12,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,52.38,40,medium,sale,0,2
0,229161570,11139551,1400000,33,13,1,0,13,,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.76,10,low,sale,0,1
0,229108300,671756,1450000,19,18,6,1,3,9,1,,,,,,,,,,,,,,,1,,,,,,,,,,1.36,30,medium,sale,0,1
0,229161650,1742516,1400000,25,13,1,1,8,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229162489,5678208,800000,5,13,1,1,6,7,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,0,none,sale,0,0
1,229161471,5948230,700000,15,13,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,52.38,40,medium,sale,0,2
1,229163336,5948230,500000,16,14,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,65.99,40,medium,sale,0,2
1,229164181,5948230,500000,6,14,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,65.99,40,medium,sale,0,2
0,229164474,6914289,500000,20,14,1,1,12,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,28.57,130,exclude,sale,0,4
0,229165275,9139041,1450000,28,15,1,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
1,229165538,4339522,700000,20,15,1,1,6,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,39.13,0,none,sale,0,0
1,229164899,5948230,500000,7,14,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,65.99,40,medium,sale,0,2
0,229169231,1563588,1120000,25,16,1,1,7,30,1,1,1,1,1,1,1,30,82,673,483,190,600,0,965,1,,,,,,,,,,4.27,0,none,sale,0,0
0,229163079,1207853,750000,33,13,1,0,5,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,30,medium,sale,0,1
1,229156461,7895923,530000,27,10,1,0,12,,1,,,,,,,,,,,,,,,1,,,,,,,,,,33.75,0,none,sale,0,0
1,229165580,6980006,1300000,31,15,1,1,12,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,11.56,80,high,exchange,1,1
1,229183452,4213806,350000,13,0,2,1,6,1,1,1,1,1,1,1,1,1,2,777,477,300,800,1,1747,1,1,2,777,477,300,800,1,1747,0,36.36,0,none,sale,0,0
1,229183899,4213806,350000,13,1,2,0,6,,1,2,2,2,2,2,1,1,2,777,477,300,800,4,1750,1,1,2,777,477,300,800,4,1750,0,36.36,0,none,sale,0,0
0,228450241,4155548,1690000,31,9,6,0,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229184958,1770500,590000,17,4,2,0,6,,1,3,3,3,5,5,1,3,2,745,485,260,600,0,176,1,3,2,745,485,260,600,0,176,0,,,unknown,unknown,0,0
0,229185073,5948230,900000,6,5,2,0,5,,1,0,3,7,27,43,1,0,0,448,268,180,400,2,231,1,0,0,448,268,180,400,2,231,0,,,unknown,unknown,0,0
0,229123181,5312783,1100000,27,9,7,1,7,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229185417,5948230,900000,6,6,2,0,5,,1,1,2,8,28,44,1,0,0,448,268,180,400,3,232,1,0,0,448,268,180,400,3,232,0,38.78,100,exclude,sale,0,4
0,228083219,5974840,1400000,28,8,2,0,10,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
