label,product_id,store_id,title_text,body_text,price_krw,title_len,sort_hour,sort_dayofweek,has_profile_image,store_name_len,seller_review_count,has_activity_snapshot,posts_last_1h,posts_last_6h,posts_last_24h,posts_last_7d,visible_product_count,has_default_profile_image,activity_review_count,safe_trade_count,trust_score,reliability_score,activity_score,notified_score,visit_today_count,visit_total_count,has_profile_snapshot,profile_review_count,profile_safe_trade_count,profile_trust_score,profile_reliability_score,profile_activity_score,profile_notified_score,profile_visit_today_count,profile_visit_total_count,profile_is_official_account,drop_rate_percent,risk_score,risk_level,trade_type,is_exchange_post,risk_keyword_count
0,229386259,6269048,맥북 에어 m1 13 A2337 기본형 액정 파손 된거 팝니다,맥북에어 m1 기본형 입니다  사진 보시다시피 액정 파손 됐습니다  찍힘다수 기스다수 있습니다  사진으로 최대한 찍어올렸습니다  네고 안되구요 네고채팅은 차단합니다  직거래는 전북 군산 나운동 우진아파트 앞에서 가능합니다  택배거래도 가능하나 파손동의후  착불 또는 선불로 5천원 주셔야합니다  안전거래 안심거래 타사이트 유도거래안합니다  이전 거래내역 보시면 사기걱정은 안하셔도됩니다  똑같은 책상 똑같은 지역 입니다!  채팅주세요 감사합니다,300000,34,7,1,1,7,4,1,1,1,1,1,1,0,4,0,667,367,300,600,2,194,1,4,0,667,367,300,600,2,194,0,45.45,280,exclude,sale,0,5
1,229387204,5813048,애플 맥미니M4 16GB/256GB,"애플 맥미니 M4 16GB/256GB입니다. 콤팩트한 디자인으로 공간 활용도가 뛰어나 효율적인 데스크 환경을 구성할 수 있습니다. 고성능 칩을 탑재하여 업무는 물론, 다양한 작업도 문제 없습니다.  -------------------------------------------- 현금이 급히필요해서 안전을 제외한 모든거래 다합니다.  노리턴 노클레임 조건입니다.",620000,19,8,1,0,7,,1,2,2,4,4,4,1,4,0,477,287,190,400,2,24,1,4,0,477,287,190,400,2,24,0,22.50,0,none,sale,0,0
1,229387220,5813048,M4 Mac Mini 맥미니 업그레이드용 2TB SSD,"M4 Mac Mini 업그레이드용 2TB SSD입니다.    미리 사뒀다가 M4 맥미니 램 32기가 CTO 주문 캔슬당해서 판매합니다.    M4 Mac Mini 호환 규격 고성능 SSD 미개봉입니다.    M4깡통 대비 2TB CTO는 120만원 옵션입니다.    SSD 교체시, Mac OS 복원을 위해 추가 맥이 1대 필요합니다. 참고 바랍니다. -------------------------------------------- 현금이 급히필요해서 안전을 제외한 모든거래 다합니다.  노리턴 노클레임 조건입니다.",550000,30,8,1,0,7,,1,2,2,4,4,4,1,4,0,477,287,190,400,2,24,1,4,0,477,287,190,400,2,24,0,71.05,0,none,sale,0,0
1,229387742,12661307,맥미니M4 PRO,"최고 사양 구매하여 성능은 만족하는데 아무래도 들고 다닐 일이 많아 맥북 구매 위해 판매합니다. 기스나 하자 일체 없으며 새상품 같다고 보셔도 됩니다 구매내역 및 모든 맥미니 제품 인증이랑 해서 같이 올려 드립니다.   - Apple M4 Pro 칩(14코어 CPU, 20코어 GPU, 16코어 Neural Engine) - 64GB 통합 메모리 - 10 기가비트 이더넷 - 1TB SSD 저장 장치 - AppleCare+ 만료일 29.02.15  풀박스, 이동용 가방 함께 드립니다 큰 가방에는 매직키보드(텐키리스), 매직마우스, 트랙패드 등 수납 가능합니다  네고, 교환, 환불 불가입니다 다만 매너거래 쿨거래시 5만원 까지는 네고 의향 잇어요. 직거래는 목포 상동 입니다. 예약거래는 따루 받지 않을려구 합니다.",2600000,9,9,1,0,8,,1,3,3,3,3,3,1,0,0,457,227,230,400,25,31,1,0,0,457,227,230,400,25,31,0,20.00,150,exclude,exchange,1,3
0,229387751,5948230,맥북에어m5,4월25일 구입  영수증없음 잔기스 찍힘없음  13인치m5 16GB 512GB  사이클 4 배터리효율 100  문자유도사기 바로신고함 택배거래 선입금 선입금아니면 채팅하지마세요 직거래부산,900000,6,9,1,0,5,,1,1,1,12,59,95,1,0,0,449,269,180,400,4,287,1,0,0,449,269,180,400,4,287,0,38.78,100,exclude,sale,0,4
1,229388245,12629587,맥북에어 m4 13인치 512g S급,미드나이트 / 16GB / 512GB 투명케이스 장착 후 사용했고 배터리 사이클 5회입니다. 애플케어플러스 29년1월28일까지 적용 박스 및 맥세이프케이블 화면필름 같이 드립니다 직거래는 여수에서 가능합니다,990000,20,9,1,1,7,9,1,1,1,1,1,1,1,9,0,214,174,40,200,1,1,1,9,0,214,174,40,200,1,1,0,25.00,0,none,sale,0,0
1,229390450,5340316,맥미니 M4 기본형 판매,"Apple M4 Mac mini 팝니다  - 16GB 통합 메모리  - 256GB SSD  - 10코어 CPU, 10코어 GPU  - Thunderbolt 4 포트 3개, HDMI 포트, USB-C 포트 2개 풀박스이고 기스 없습니다  업무용으로 사용하다가 안사용해서 초기화후 보관중입니다  직거래 -해남 하늘재공원  택배도 가능합니다  안심은 죄송합니다 일반거래 원해요~",600000,13,11,1,1,6,0,1,1,1,1,1,1,1,0,0,530,300,230,400,3,115,1,0,0,530,300,230,400,3,115,0,25.00,0,none,sale,0,0
0,229391227,5948230,맥북에어 m5,4월25일 구입  영수증없음 잔기스 찍힘없음  13인치m5 16GB 512GB  사이클 4 배터리효율 100  문자유도사기 바로신고함 택배거래 선입금 선입금아니면 채팅하지마세요 직거래부산,1500000,7,11,1,0,5,,1,2,2,13,60,96,1,0,0,449,269,180,400,5,288,1,0,0,449,269,180,400,5,288,0,4.76,100,exclude,sale,0,4
0,229391383,12668650,맥북에어 M5 13인치 실버 24GB 512MB,"상품:맥북에어 M5 13인치 24GB,512MB 색상:실버 구입:2026.4 상태:최상, 배터리 충전 사이클 5회 판매가격:190만원  거래장소 평일:가산디지털단지역 주말:인천 송도  죄송하지만 내고 없습니다.",190,26,11,1,1,8,0,1,1,1,1,1,1,1,0,0,90,0,90,0,0,0,1,0,0,90,0,90,0,0,0,0,99.99,0,none,sale,0,0
1,229391506,9821877,맥북에어 m2 15인치 기본형,"m2 맥북에어 15인치에 골드색상,  8기가램 256기가 저장공간입니다.  전체적인 상태는 깨끗한 편이고  13인치보다 15인치가 트랙패드도 더 크고 스피커가 더 좋은걸로 알고 있습니다.  영광 직거래 // 택배거래  ㄴ 안결 죄송",600000,16,11,1,1,12,0,1,2,2,2,2,2,1,0,0,228,168,60,200,0,0,1,0,0,228,168,60,200,0,0,0,,,unknown,unknown,0,0
1,229391565,9821877,애플 맥 미니 (M4 16/256)풀박스(USB 허브/ HDMI 케이블/맥미니 실리콘 케이스 포함),"애플 맥 미니 판매합니다. M4 / 16GB / 256GB 입니다. 풀박스이며, 전원케이블/USB 허브/ HDMI 케이블/맥미니 실리콘 케이스 포함해서 함께 드립니다.   외관상 문제있는 기스 없습니다. (구입 후 바로 위 사진에 있는 실리콘 케이스 끼고 썼습니다.)  사용하는 핸드폰이 아이폰이라 호환성 때문에 구입했는데 쓰려고 보니 저한텐 어려워서요.. 컴퓨터 새로 사서 그걸로 씁니다.  영광 직거래 // 택배거래  ㄴ 안결 죄송",600000,55,11,1,0,12,,1,2,2,2,2,2,1,0,0,228,168,60,200,0,0,1,0,0,228,168,60,200,0,0,0,25.00,0,none,sale,0,0
1,229391648,8698907,맥북 에어 M4 15인치 16GB 512GB,-16GB 메모리와 512GB -성능 100% 배터리 싸이클 7 -잔기스 조차 없음  -실물 깡패 색상 -깔끔한 영어 자판 -액정 필름 부착 -맥북 파우치 드림 -박스 있어요  직거래 순천에서 되십니다! 직거래 택배 다받구요 안결 안받거잇어요,1200000,24,11,1,0,12,,1,0,0,1,2,2,1,11,0,385,265,120,200,0,10,1,11,0,385,265,120,200,0,10,0,18.37,0,none,sale,0,0
0,229392922,11279204,"[미개봉/맥미니] M4, 16G, 512G _ 애플코리아 정품","2026년 5월 출고 맥미니 M4 미개봉 제품 판매합니다.  모델명: MU9E3KH/A (국내 정식 유통 모델)  사양: M4 칩 / 16GB / 512GB  보증: 활성화 전, 애플케어 플러스 가입 가능",1090000,34,12,1,1,5,1,1,1,1,1,1,1,1,1,0,475,285,190,400,0,1,1,1,0,475,285,190,400,0,1,0,,,unknown,unknown,0,0
1,229393170,7108893,애플 맥미니 M4 16GB/256GB,"애플 Mac mini M4 2024년형입니다   - 16GB RAM, 256GB 저장 공간  - 박스 및 구성품 모두 포함 뛰어난 성능을 제공하며, 컴팩트한 디자인으로 공간 활용도가 높습니다 최신 M4 칩을 탑재하여 이전 모델 대비 더욱 향상된 속도와 효율성을 경험할 수 있습니다  업무용으로 사용후 안써서 초기화후 보관중입니다  하동 공설운동장 직거래  택배도가능  이체로 거래합니다   직거래든 택배든 동일  다른거래는 안합니다 ..",560000,20,12,1,1,5,1,1,1,1,1,1,1,0,1,0,470,270,200,400,1,18,1,1,0,470,270,200,400,1,18,0,30.00,0,none,sale,0,0
0,229393186,5948230,맥북에어m5,4월25일 구입  영수증없음 잔기스 찍힘없음  13인치m5 16GB 512GB  사이클 4 배터리효율 100  문자유도사기 바로신고함 택배거래 선입금 선입금아니면 채팅하지마세요 직거래부산,1400000,6,12,1,0,5,,1,3,3,14,61,97,1,0,0,449,269,180,400,5,288,1,0,0,449,269,180,400,5,288,0,4.76,100,exclude,sale,0,4
0,228983903,4842184,애플 맥북 에어 M3 15인치 실버,"MacBook Air 15인치 M3 칩 실버 색상 판매합니다.  📋 제품 스펙 모델: MacBook Air 15인치 (Mac15,12) 칩: Apple M3 (8코어 / 성능 4 + 효율 4) 메모리: 8GB 디스플레이: 2560 x 1664 Liquid Retina 색상: 실버 SSD : 256GB 모델 번호: MRXQ3KH/A  🔋 배터리 상태 사이클 수: 65회 배터리 조건: 정상 성능 최대치: 99%  🔍 외관 상태 외관 깔끔하며 스크래치 없습니다. 정상 작동 중이며 하자 없습니다.  본체만 판매 애플케어 X",1100000,19,7,3,0,7,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.95,90,high,sale,0,2
1,229393590,3891286,애플 맥미니 M4 16GB 256GB,Apple 맥 미니 M4 16GB 256GB 판매 합니다.  올해 4월말에 선물받고 많이 사용하지 않아 기능이나 외관상 문제 없습니다.  애플케어플러스 등록 되어 있으며 28년 3월 9일까지 입니다. 본체와 전원 케이블등 구성품과 박스 포함 입니다.  직거래 해남공원 근처에서 가능  방문 어려우시면 택배도 가능합니다 택배비는 별도입니다 이야기좀 통하시면 택배비부담해드립니다  이체로 거래하고있습니다 택배든 직거래든 이체로 해주시면됩니다  다른방식은 안합니다,510000,20,12,1,0,4,,1,2,2,3,4,4,1,1,0,428,198,230,400,8,71,1,1,0,428,198,230,400,8,71,0,36.25,0,none,sale,0,0
0,229393738,1448362,맥북에어 M4 15인치 16GB/256GB,M4 칩셋 15인치 노트북 모델로 16GB 메모리와 256GB 저장용량을 갖춘 고성능 제품입니다. 박스와 구성품이 모두 포함되어 있고 상태도 깔끔해 보여요. 최신 M4 칩으로 성능이 뛰어난 제품이라 작업이나 업무용으로 완벽할 것 같습니다.,1450000,23,12,1,1,9,2,1,1,1,1,1,1,1,2,1,657,397,260,600,0,34,1,2,1,657,397,260,600,0,34,0,,,unknown,unknown,0,0
0,229162349,7240466,맥북에어 m2 13인치 미드나이트 8/256,맥북에어 m2 13인치 입니다 미드나잇 8/ 256 배터리 98% 사이클수 38 입니다 외관상태 자판 내관상태 최상 집에서만 가지고 있다가 사용을 하지 않아 판매힙니다  사진에서 보듯이 플박스로 가지고 있습니다 천안아산역에서 직거래 가능합니다,800000,24,13,1,1,12,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229122579,2507609,맥미니 m4pro 24gb/1tb 신품급,"맥미니 m4 pro 24gb / 1tb 12c , 16c  일주일 사용한 신품급 제품입니다 보증기간 27/5월 까지입니다  경기 용인직거래하며 네고는 받지 않습니다",2150000,22,8,7,1,8,3,1,,,,,,,,,,,,,,,1,,,,,,,,,,4.44,10,low,sale,0,1
0,229006543,2507609,맥미니 m4 16gb/512gb 신품급,"맥미니 m4  10코어 10코어  16gb/512gb  기능,외관 하자없는 신품급입니다 보증기간 27/4월까지  경기 용인에서 직거래하며  네고는 받지 않습니다",1100000,21,10,4,0,8,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0.00,70,high,sale,0,2
0,229012406,11629610,맥미니 M2 (16G / 512G),"맥미니 M2  16G / 512G (256 아님) 입니다  전체적으로 필름 붙어있어서 깨끗한데  필름 안붙은 바닥면에 생활기스 있습니다  기능에 이상 없고 전원 케이블 포함 입니다 (박스 X)  직거래 모란역   직거래시 만나서 켜보고 거래 가능합니다  택배는 선입금 해주실거 아니면 절대 안합니다  안전결제, 네고 문의 바로 차단합니다",680000,19,22,3,0,9,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229394932,11629610,맥북에어 M4 13인치 (16G / 512G),"맥북에어 M4 13인치 스카이 블루  16G   512G (256 아님)  배터리 효율 100% (사이클 3)  거의 안쓴 맥북이고 케이스 끼고 사용해서 기스 없습니다  보증은 27년 5월 19일로 나오는데 오류인거 같고  구매날짜 25년 11월 23일인데 여기서 1년 생각하시면 됩니다  케이스, 35W 듀얼 충전기 포함이고 맥북 박스는 없습니다  직거래 모란역  택배는 선입금 해주실거 아니면 절대 안합니다   (안심결제 안합니다 안심결제, 네고 문의 바로 차단합니다)",1300000,25,13,1,0,9,,1,2,2,2,2,2,1,0,0,448,258,190,400,0,293,1,0,0,448,258,190,400,0,293,0,,,unknown,unknown,0,0
0,229395213,5948230,맥북에어m5,4월25일 구입  영수증없음 잔기스 찍힘없음  13인치m5 16GB 512GB  사이클 4 배터리효율 100  문자유도사기 바로신고함 택배거래 선입금 선입금아니면 채팅하지마세요 직거래부산,1500000,6,13,1,0,5,,1,4,4,15,62,98,1,0,0,449,269,180,400,5,288,1,0,0,449,269,180,400,5,288,0,,,unknown,unknown,0,0
1,228856456,11114107,애플 맥북 에어 15인치 M4 스페이스 그레이 256,"맥북 에어 15인치 M4 칩, 16GB 메모리, 256GB 저장 공간 제품이에요  구성품으로 충전기, 케이블, 설명서 모두 포함되어 있어요.  택배거래: 안전 안하며, 이체만받습니다.다 택배비: 5천원  직거래는 강원도 원주시에서 가능합니다. 원주내 지역이동 가능합니다",980000,29,10,6,0,13,,1,,,,,,,,,,,,,,,1,,,,,,,,,,27.41,0,none,sale,0,0
0,229395840,1158077,[45만원] 맥북에어 M1 스페이스 그레이 8GB,"2020년 맥북에어 M1 스페이스 그레이 모델이에요 8GB 메모리와 256GB 저장 공간을 갖추고 있어요 선명한 레티나 디스플레이와 M1 칩 탑재 모델로 일반 문서 작업, 인터넷, 영상 시청, 대학 과제 및 가벼운 개발 작업까지 무리 없이 사용 가능합니다.   저는 새 맥북에어로 기변하여 판매합니다. 가벼운 노트북 찾으시는분, 맥북네오랑 비교해서 사시면 좋을듯 해요  ■ 사양  * MacBook Air M1 13인치 * RAM 8GB * SSD 256GB * 색상 : 스페이스 그레이  ■ 배터리  * 성능 최대치 86%  ■ 구성품  * 맥북 본체 * 정품 USB-C 케이블  * 정품 박스  깔끔하게 개발 서브 머신 용도로만 사용해서 외관 상태 양호하며 사용에 문제되는 하자 없습니다. 찍힘이나 파손 없으며 생활 사용에 따른 미세 사용감 정도만 있을것 같습니다  직거래 선호합니다.  판매가격 : 53만원 -&gt; 마지막 가격 45만원 이번주 주말에 이 가격으로 거래 안되면 업체 판매 하려구요  다음주에 맥북프로 구매하기 위해서 가지고 있는 애플 제품들 판매중입니다. 업로드 리스트 같이 확인해주세요",450000,27,14,1,0,8,,1,0,0,2,2,2,1,0,0,456,286,170,400,1,18,1,0,0,456,286,170,400,1,18,0,18.18,210,exclude,exchange,1,4
1,229396353,7215041,맥북 에어 m4 15인치 스타라이트 256/16,"맥북에어 m4 15인치(스타라이트) 판매합니다   충전기까지 풀박으로 드립니다   (사진첨부)  트랙패드 옆에 조그만 기스 하나 있어요   직거래 : 김제시청 부근 어디든 (안전x) 택배 : 편의점, 우체국",950000,26,14,1,0,12,,1,1,1,1,2,2,0,0,0,376,176,200,200,0,9,1,0,0,376,176,200,200,0,9,0,29.63,30,medium,sale,0,1
1,229396671,12667409,맥북에어 13인치 M2/8GB/SSD 256G(2022년형),"문의주세요 2022년형 맥북 스페이스그레이색상 입니다 교환환불X 사이클수 16 배터리효율 100% 상태 좋아요 사진으로 보이는 구성 기기단품, 박스,  충전기X",840000,33,14,1,1,8,0,1,1,1,1,1,1,1,0,0,40,0,40,0,6,6,1,0,0,40,0,40,0,6,6,0,,,unknown,unknown,0,0
1,229396929,8397727,M4 칩 맥미니 16GB 256GB SSD,Apple M4 칩 맥미니 16GB 256GB SSD 판매  기본형이라서 무난하게 사용하실만 하실껍니다 3개월정도 사용하다가 쓸일이 없게 되어서 초기화후 보관중입니다   진주보건소 직거래  택배도가능합니다 택배비 별도  안심x 일반거래 희망합니다  다른문의는 안받습니다,560000,23,14,1,1,4,0,1,1,1,1,1,1,0,0,0,302,122,180,200,2,2,1,0,0,302,122,180,200,2,2,0,30.00,0,none,sale,0,0
0,229397305,1185265,맥북에어15 m5 팝니다,맥북에어 15인치 m5  기본형입니다. 저렴하게  팝니다 미개봉이며 성수 직거래 원합니다,1750000,13,14,1,1,6,4,1,1,1,1,1,1,1,4,1,727,467,260,600,0,143,1,4,1,727,467,260,600,0,143,0,,,unknown,unknown,0,0
0,229397585,5948230,맥북에어m5,4월25일 구입  영수증없음 잔기스 찍힘없음  13인치m5 16GB 512GB  사이클 4 배터리효율 100  문자유도사기 바로신고함,1500000,6,14,1,0,5,,1,4,4,15,62,98,1,0,0,449,269,180,400,8,291,1,0,0,449,269,180,400,8,291,0,,,unknown,unknown,0,0
1,229399379,7644504,"맥미니 m4, 512기가 + 키보드(터치id), 트랙패드, 마우스 올블랙 세트",- 애플 맥미니 M4    - 매직키보드 (Touch ID)   - 트랙패드   - 매직마우스 풀세트입니다   - 보증 만료일: 26년 9월 10일   - 각 제품 박스 포함 풀박스  - 상태 매우 좋습니다.     택배시 현금이체원함. 직거래또한 현금이체원함. 직거래위치: 나주,700000,43,15,1,1,7,0,1,1,1,1,1,1,1,0,0,359,179,180,200,2,15,1,0,0,359,179,180,200,2,15,0,30.00,60,high,sale,0,2
0,229399780,12580025,맥북에어 m3 16/256 배터리100,새상품급 반포동728-32 직거래혹은 택배 교환도받습니다 제가이득이면 상태좋은것만 판매 구매문의외 잡문의는 답변안합니다 직거래입니다 택배입니다 이것만 딱 말해주세요 시간낭비 서로금지,1290000,21,15,1,0,8,,1,1,1,1,2,4,0,0,0,591,331,260,600,3,593,1,0,0,591,331,260,600,3,593,0,,,unknown,unknown,0,0
0,229399838,7774341,맥미니 m4 pro 24/512gb,맥미니m4 pro 기본형입니다. 보증은 만료되었습니다. 맥북만 쓰게 돼서 맥북으로 통일하려고 판매합니다. 4호선 범계역 부근에서 직거래 하겠습니다~,1800000,19,15,1,0,12,,1,1,1,1,2,2,1,11,5,661,471,190,600,0,81,1,11,5,661,471,190,600,0,81,0,2.70,30,medium,exchange,1,1
0,229399910,6699787,맥북 에어 M2 15 기본형,배터리효율 96% 상태 매우 좋습니다!,850000,15,16,1,1,5,3,1,1,1,1,1,1,1,3,0,636,376,260,600,0,46,1,3,0,636,376,260,600,0,46,0,5.56,0,none,sale,0,0
0,229400881,1207853,맥북에어 M2 16GB 1TB 미드나이트 단순개봉품,맥북에어 M2 13인치 16GB 1TB 미드나이트 색상 배터리성능 100% 사이클 1회 보증 27.04.28 까지  직거래(상단 지역 확인) / 택배거래 택배거래시 우체국 착불 혹은 + 5000  안전거래시 판매 수수료 구매자 부담 배송 수령 당일 구매확정 및 노리턴 조건 해당 조건 동의시 안전거래 가능합니다,1100000,28,16,1,0,5,,1,1,1,1,7,13,1,32,29,810,560,250,800,0,471,1,32,29,810,560,250,800,0,471,0,6.78,30,medium,sale,0,1
0,229400893,5948230,맥북에어m5,4월25일 구입  영수증없음 잔기스 찍힘없음  13인치m5 16GB 512GB  사이클 4 배터리효율 100  문자유도사기 바로신고함 직거래 부산,1500000,6,16,1,0,5,,1,6,6,16,64,100,1,0,0,449,269,180,400,11,294,1,0,0,449,269,180,400,11,294,0,,,unknown,unknown,0,0
0,229402234,1005026,급처 맥미니 M2 pro 램 32,"10코어 CPU   16코어 GPU   32기가 램  512기가 SSD  램 32 업그레이드 된거고 속도 빠릅니다  상태 깨끗하고 작동 잘됩니다  직거래시 모니터 들고가서 현장에서 작동 확인 시켜드립니다  사진에 매직키보드2, 매직트랙패드2 같이 구매 하실거면  10만원 추가 입니다  분당선 모란역 근처에서 직거래만 합니다   고가 제품이라 택배는 안합니다  네고 문의는 답장 안드립니다",1600000,18,17,1,1,4,0,1,1,1,1,1,1,1,0,0,443,313,130,400,1,121,1,0,0,443,313,130,400,1,121,0,,,unknown,unknown,0,0
1,229402270,9575975,플 맥미니 M4 16GB 256GB S급,구매는 4월초쯤에 했습니다  자동화 작업을 하려고 여려대 두러고 구매했는데  잘 사용하지 않게되어 판매합니다  S급 상품이며 흠집/기스 일절 없어요  새상품같은 중고 입니다,510000,22,17,1,0,12,,1,1,1,2,2,2,1,0,0,237,177,60,200,25,29,1,0,0,237,177,60,200,25,29,0,36.25,0,none,sale,0,0
1,229402636,549824,급처)애플 맥북 에어 15인치 M2 8GB/256GB 실버,"애플 맥북 에어 15인치 M2 칩 모델 판매합니다  에어 13인치 중고가격만큼 많이 내린거에요🥲    - 8코어 CPU와 10코어 GPU  - 8GB 통합 메모리, 256GB SSD  - Liquid Retina 디스플레이    2023년 7월 제조  배터리 사이클 수33회,   성능 최대치 100%입니다     겉면 충전기쪽 왼쪽에 흰얼룩이 있어 할인해서 판매합니다(물티슈로 지워지지 않았어요)  그외에는 디스플레이 키보드 트랙패드 바닥 전부 엄청엄청 깨끗합니다✨    집에서만 가끔 사용했어요  풀박스로 드려요    지방거주중이라 풀박스에 3중 뽁뽁이 포장해서 우체국택배로 보내드립니다",600000,32,17,1,0,5,,1,1,1,1,2,2,0,0,0,359,199,160,200,3,34,1,0,0,359,199,160,200,3,34,0,,,unknown,unknown,0,0
0,229403722,5948230,맥북에어m5,4월25일 구입  영수증없음 잔기스 찍힘없음  13인치m5 16GB 512GB  사이클 4 배터리효율 100  문자유도사기 바로신고함 직거래 부산,1500000,6,17,1,0,5,,1,7,7,16,65,101,1,0,0,449,269,180,400,12,295,1,0,0,449,269,180,400,12,295,0,,,unknown,unknown,0,0
0,229405559,11252297,맥북에어 M4 15인치 512/16 미드나이트,애플 맥북에어 15인치 M4 16/512 작년 10월쯤 구매했는데 다른 노트북이 생겨 거의 사용하지 않아 보시다시피 외관 상태와 베터리 사이클 6회로 상태 좋습니다. 자세한 사항은 첨부사진 확인해주시거나 문의 부탁드립니다.,1700000,25,18,1,1,9,7,1,1,1,1,1,1,1,7,0,575,405,170,600,0,26,1,7,0,575,405,170,600,0,26,0,,,unknown,unknown,0,0
0,227765276,6558690,S급 m2 램16 256 맥북에어13 미개봉 새제품 급,구매하고 거의 사용안한 제품입니다. 색상 스타라이트 배터리 사이클 10회미만 16GB RAM(기본8기가에서 업글한모델) 256GB SSD 약간의 기스나 사용감은 있습니다,1100000,30,16,1,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,unknown,unknown,0,0
0,229407254,34219,6월15일 발송 맥북 에어 m5 15인치 기본형 미개봉,램이나 다른 용량문의 최근 거래등 확인 가능 배송까지 기간 소요됩니다 한대 판매합니다,1650000,30,19,1,0,2,,1,1,1,1,2,2,0,6,9,671,481,190,600,6,2484,1,6,9,671,481,190,600,6,2484,0,,,unknown,unknown,0,0
0,229407981,1158077,[110만원] 맥북에어 M2 13인치 미드나이트 풀박 거의 새제품,"MacBook Air M2 13인치 24GB / 512GB midnight색상 판매합니다.  일반적인 기본형 모델이 아닌 CTO(주문제작) 모델로, 24GB 메모리와 512GB SSD가 탑재된 고사양 모델입니다.  AI 개발 공부, 프로그래밍, Docker, VS Code, 웹 개발 등의 용도로 성능상 불편함 없이 사용 가능합니다  ■ 사양  * MacBook Air 13인치 M2 * RAM 24GB * SSD 512GB * 색상: 미드나잇  ■ 배터리  * 배터리 성능 최대치 97% * 사이클 수 87회  ■ 구성품  * 맥북 본체 * 정품 충전기 * 정품 맥세이프 케이블 * 정품 박스 풀세트  외관 상태 매우 양호하며 기능상 아무 문제 없습니다. 24GB 메모리 모델은 중고시장에서도 보기 드문 사양으로 AI 개발, 프로그래밍, 대학생 및 직장인 업무용으로 추천드립니다.  판매가격: 128만원 -&gt; 마지막 가격 110만원 이 가격에 주말까지 거래 안되면 업체 거래 예정입니다  고가의 제품인만큼 직거래 선호하며 자세한 사진이나 상태는 채팅 주시면 보내드리겠습니다.  다음주에 맥북프로 구매하기 위해서 가지고 있는 애플 제품들 판매중입니다. 업로드 리스트 같이 확인해주세요",1100000,36,20,1,0,8,,1,1,1,3,3,3,1,0,0,456,286,170,400,3,20,1,0,0,456,286,170,400,3,20,0,5.98,30,medium,sale,0,1
0,229082226,5287447,m1 맥북에어 13인치용 배터리 부품 a2389,m1 맥북에어에서 추출한 정품 배터리입니다  94% 배터리 상태였고  2달정도 보관만 했습니다  정상 동작하는 배터리 부품입니다,60000,26,22,5,0,4,,1,,,,,,,,,,,,,,,1,,,,,,,,,,88.18,0,none,sale,0,0
1,229408727,12070467,맥북 에어 M2 16GB / 256GB 판매합니다.,모델번호: MC7U4KH/A 배터리 효율 100% /  사이클 31회 회사 맥북과 집에서 사용하는 16인치 맥북이 따로 있어서 거의 사용하지 않았습니다.   ----------------------------------------직거래는 목포 용당동 그이외엔 택배거래는 파손면책동의 후 이체받아요,750000,28,20,1,1,7,0,1,1,1,1,1,1,1,0,0,174,134,40,0,2,7,1,0,0,174,134,40,0,2,7,0,16.67,60,high,sale,0,1
1,229408871,7622831,맥북 에어 13 M4 16GB 256GB 미개봉,"미개봉 새제품 맥북 에어 13 M4 모델입니다  - 16GB 메모리와 256GB 저장 공간을 갖추고 있어요  - 1.24kg의 가벼운 무게와 1.13cm의 얇은 두께로 휴대성이 뛰어나요  - Liquid Retina 디스플레이로 선명한 화면을 제공하며, Thunderbolt 4 포트 2개와 MagSafe 3 충전 포트가 있어 편리하게 사용할 수 있어요  *직거래 강원도 양구군* *택배거래 무조건 파손면책 동의 후  *일반 이체택배만 가능 *",900000,26,20,1,1,12,0,1,1,1,1,1,1,1,0,0,232,122,110,200,4,4,1,0,0,232,122,110,200,4,4,0,25.00,60,high,sale,0,1
